file,score,grade,issueCount,hardIssueCount,issueCodes,hardIssueCodes
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_accrual_rollforward.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_accruals_schedule.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_amortization_schedule.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_ap_aging.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_ar_aging.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_audit_confirmation.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_audit_workpaper.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_bank_rec.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_bank_reconciliation.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_budget_pack.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_capex_register.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_cash_flow.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_cashbook.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_chart_of_accounts.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_controls_narrative.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_credit_card_reconciliation.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_depreciation_schedule.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_financial_statement.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_fixed_asset_register.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_forecast_pack.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_foreign_currency.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_general_ledger.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_gl_export.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_intercompany_reconciliation.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_inventory_valuation.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_inventory_valuation_report.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_invoice_register.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_je_support.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_journal_entry_adjusting.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_journal_entry_support.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_lease_accounting_schedule.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_leasing_schedule.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_management_rep_letter.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_management_representation.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_month_end_close.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_payment_run.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_payment_run_report.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_pbc_list.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_prepaid_rollforward.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_prepaids_amortization_schedule.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_revenue_recognition.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_revenue_recognition_schedule.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_subledger_customer.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_subledger_vendor.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_tax_reconciliation.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_trial_balance.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_trial_balance_reclass.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_variance_pack.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_workpaper.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/sections/acct_year_end_close.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_account_reconciliation.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_accrual_rollforward.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_accruals_schedule.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_amortization_schedule.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_ap_aging.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_ar_aging.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_audit_confirmation.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_audit_workpaper.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_bank_rec.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_bank_reconciliation.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_budget_pack.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_capex_register.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_cash_flow.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_cashbook.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_chart_of_accounts.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_controls_narrative.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/accounting/doc_types/tables/acct_credit_card_reconciliation.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
